2015/08/25,463046,5329883,11.15,11.80,11.15,11.65,-0.15,209,2617,台航
2015/08/24,870352,10419418,12.50,12.75,11.65,11.80,-1.10,391,2617,台航
2015/08/21,871145,11287768,12.90,13.20,12.90,12.90,-0.85,296,2617,台航
2015/08/20,312060,4334161,14.25,14.30,13.70,13.75,-0.55,157,2617,台航
2015/08/19,563041,8087977,14.70,14.70,14.05,14.30,-0.60,247,2617,台航
2015/08/18,396013,5944596,15.30,15.30,14.80,14.90,-0.40,145,2617,台航
2015/08/17,328577,5036985,15.45,15.60,15.25,15.30,-0.30,104,2617,台航
2015/08/14,85001,1323215,15.55,15.60,15.50,15.60,0.05,49,2617,台航
2015/08/13,145666,2250789,15.40,15.55,15.35,15.55,0.05,88,2617,台航
2015/08/12,336300,5225570,15.70,15.95,15.45,15.50,-0.30,143,2617,台航
2015/08/11,155000,2462400,16.10,16.10,15.70,15.80,-0.30,125,2617,台航
2015/08/10,232000,3738600,15.80,16.30,15.80,16.10,0.45,134,2617,台航
2015/08/07,86500,1359150,15.75,15.80,15.60,15.65,-0.10,55,2617,台航
2015/08/06,253299,4004408,16.00,16.00,15.70,15.75,0.00,110,2617,台航
2015/08/05,690386,11220099,16.15,16.45,16.15,16.40,0.30,195,2617,台航
2015/08/04,257100,4180834,16.35,16.40,16.10,16.10,-0.20,102,2617,台航
2015/08/03,336433,5458236,16.50,16.50,16.05,16.30,-0.20,146,2617,台航
2015/07/31,117200,1934290,16.55,16.55,16.45,16.50,-0.05,61,2617,台航
2015/07/30,154000,2552800,16.40,16.70,16.40,16.55,0.15,91,2617,台航
2015/07/29,121152,1977892,16.40,16.40,16.25,16.40,0.05,66,2617,台航
2015/07/28,238000,3885950,16.50,16.50,16.20,16.35,0.05,131,2617,台航
2015/07/27,655395,10877185,17.05,17.10,16.30,16.30,-0.85,212,2617,台航
2015/07/24,72663,1245437,17.25,17.25,17.10,17.15,-0.05,38,2617,台航
2015/07/23,173000,2975100,17.20,17.30,17.15,17.20,-0.05,92,2617,台航
2015/07/22,152659,2637218,17.40,17.40,17.15,17.25,0.05,60,2617,台航
2015/07/21,132286,2281239,17.30,17.40,17.20,17.20,-0.10,53,2617,台航
2015/07/20,169000,2938200,17.55,17.55,17.30,17.30,-0.05,73,2617,台航
2015/07/17,260100,4533539,17.60,17.60,17.35,17.35,-0.05,147,2617,台航
2015/07/16,286200,4983300,17.45,17.55,17.30,17.40,0.15,116,2617,台航
2015/07/15,247128,4271495,17.30,17.35,17.20,17.25,0.00,111,2617,台航
2015/07/14,240200,4176930,17.35,17.55,17.25,17.25,-0.10,131,2617,台航
2015/07/13,154300,2666360,17.40,17.55,17.15,17.35,0.25,72,2617,台航
2015/07/09,185100,3154620,17.00,17.15,16.85,17.10,0.05,94,2617,台航
2015/07/08,323087,5545646,17.40,17.40,17.05,17.05,-0.35,136,2617,台航
2015/07/07,231343,4017295,17.10,17.45,17.10,17.40,0.35,125,2617,台航
2015/07/06,130200,2223750,17.10,17.10,17.05,17.05,-0.05,62,2617,台航
2015/07/03,207018,3549061,17.30,17.30,17.10,17.10,-0.15,116,2617,台航
2015/07/02,296000,5129350,17.30,17.45,17.25,17.25,-0.05,117,2617,台航
2015/07/01,110825,1918237,17.30,17.40,17.25,17.30,0.00,54,2617,台航
2015/06/30,106000,1819950,17.05,17.30,17.05,17.30,0.20,52,2617,台航
2015/06/29,345363,5947588,17.60,17.60,17.05,17.10,-0.50,130,2617,台航
2015/06/26,196300,3470850,17.80,17.80,17.60,17.60,-0.20,90,2617,台航
2015/06/25,603000,10704450,17.50,17.90,17.40,17.80,0.40,203,2617,台航
2015/06/24,232000,4040350,17.50,17.50,17.30,17.40,0.05,104,2617,台航
2015/06/23,226557,3919480,17.35,17.35,17.25,17.35,0.10,114,2617,台航
2015/06/22,255000,4385900,17.35,17.40,17.10,17.25,0.00,86,2617,台航
2015/06/18,364000,6262650,17.10,17.35,17.05,17.25,0.30,161,2617,台航
2015/06/17,511000,8631300,17.00,17.05,16.80,16.95,-0.05,232,2617,台航
2015/06/16,160016,2724338,17.15,17.15,16.90,17.00,-0.10,53,2617,台航
2015/06/15,144343,2449502,16.90,17.15,16.90,17.10,0.10,72,2617,台航
2015/06/12,305649,5211383,17.30,17.30,16.95,17.00,-0.30,129,2617,台航
2015/06/11,364719,6253716,17.20,17.30,16.95,17.30,0.10,184,2617,台航
2015/06/10,180815,3073285,16.85,17.20,16.85,17.20,0.35,112,2617,台航
2015/06/09,418966,7153222,17.50,17.50,16.70,16.85,-0.65,188,2617,台航
2015/06/08,244050,4268680,17.75,17.80,17.40,17.50,-0.25,110,2617,台航
2015/06/05,351000,6253850,17.95,17.95,17.70,17.75,-0.20,160,2617,台航
2015/06/04,460200,8315670,18.35,18.35,17.90,17.95,-0.30,209,2617,台航
2015/06/03,240196,4375906,18.30,18.35,18.15,18.25,0.05,118,2617,台航
2015/06/02,140649,2564296,18.25,18.30,18.20,18.20,-0.05,71,2617,台航
2015/06/01,115000,2093550,18.30,18.30,18.15,18.25,-0.05,55,2617,台航
2018/09/06,2067000,36193050,17.90,17.90,17.40,17.50,-0.50,1078,2617,台航
2018/09/06,2067000,36193050,17.90,17.90,17.40,17.50,-0.50,1078,2617,台航
2018/09/07,1358000,24133450,17.45,18.00,17.45,17.75,0.25,689,2617,台航
2018/09/06,2067150,36195735,17.90,17.90,17.40,17.50,-0.50,1079,2617,台航
2018/09/07,1359336,24157214,17.45,18.00,17.45,17.75,0.25,692,2617,台航
2018/09/10,1631447,28868497,17.75,18.05,17.20,17.50,-0.25,718,2617,台航
2018/09/11,1006500,17784123,17.45,17.90,17.45,17.75,0.25,494,2617,台航
2018/09/12,1621229,29121943,17.75,18.15,17.65,18.10,0.35,778,2617,台航
2018/09/13,981115,17558208,18.00,18.00,17.75,17.90,-0.20,527,2617,台航
2018/09/14,773000,13752699,17.90,18.00,17.65,17.75,-0.15,338,2617,台航
2018/09/17,375000,6668800,17.75,17.90,17.65,17.90,0.15,180,2617,台航
2018/09/17,377300,6710000,17.75,17.90,17.65,17.90,0.15,184,2617,台航
2018/09/18,2163200,39520800,17.95,18.45,17.90,18.10,0.20,1094,2617,台航
2018/09/19,571598,10374303,18.05,18.25,18.05,18.25,0.15,343,2617,台航
2018/09/20,706011,12941253,18.30,18.45,18.25,18.30,0.05,362,2617,台航
2018/09/21,1351045,25052950,18.40,18.75,18.35,18.55,0.25,622,2617,台航
2018/09/25,2708564,51553870,18.65,19.30,18.65,19.20,0.65,928,2617,台航
2018/09/26,2968005,57156349,19.20,19.40,19.05,19.20,0.00,1085,2617,台航
2018/09/27,6155854,121790084,19.30,20.10,19.30,19.95,0.75,2483,2617,台航
2018/09/28,4806699,95614720,20.10,20.40,19.45,19.80,-0.15,2083,2617,台航
2018/10/01,3729800,74992129,19.90,20.30,19.90,20.20,0.40,1555,2617,台航
2018/10/02,2977450,60293704,20.25,20.40,20.10,20.35,0.15,1264,2617,台航
2018/10/03,7506500,156762948,20.40,21.10,20.35,21.00,0.65,2745,2617,台航
2018/10/04,3974000,83498700,21.20,21.25,20.70,21.15,0.15,1684,2617,台航
2018/10/04,3993114,83902957,21.20,21.25,20.70,21.15,0.15,1700,2617,台航
2018/10/05,3786396,76439064,20.65,20.95,19.50,20.00,-1.15,1682,2617,台航
2018/10/05,3786396,76439064,20.65,20.95,19.50,20.00,-1.15,1682,2617,台航
2018/10/08,5637290,117933177,20.10,21.25,20.10,21.05,1.05,2240,2617,台航
2018/10/09,5190079,108885989,20.95,21.30,20.60,21.30,0.25,2069,2617,台航
2018/10/11,5319636,108150704,20.40,20.70,19.90,20.45,-0.85,2216,2617,台航
2018/10/12,5624140,116821459,20.25,21.00,20.25,20.95,0.50,2236,2617,台航
2018/10/15,21882786,494435178,21.30,23.00,21.25,23.00,2.05,7439,2617,台航
2018/10/16,16231009,367177447,23.30,23.45,22.00,22.65,-0.35,7119,2617,台航
2018/10/17,7842293,179261030,23.20,23.35,22.40,22.70,0.05,3685,2617,台航
2018/10/18,8690060,200209890,22.50,23.35,22.50,23.20,0.50,3858,2617,台航
2018/10/19,6761210,154870595,23.10,23.20,22.45,22.45,-0.75,3112,2617,台航
2018/10/22,4542546,102198478,22.45,22.95,22.10,22.30,-0.15,2248,2617,台航
2018/10/23,3089010,69248527,22.40,22.70,22.25,22.40,0.10,1522,2617,台航
2018/10/24,5309930,115169846,22.20,22.50,21.30,21.30,-1.10,2612,2617,台航
2018/10/25,5000666,102636518,20.40,20.90,20.10,20.70,-0.60,1927,2617,台航
2018/10/26,3486615,71419960,21.30,21.30,19.90,20.10,-0.60,1648,2617,台航
2018/10/29,3082500,62878799,20.15,20.80,19.95,20.45,0.35,1211,2617,台航
2018/10/30,2128840,43475207,20.50,20.75,20.15,20.30,-0.15,1003,2617,台航
2018/10/30,2128840,43475207,20.50,20.75,20.15,20.30,-0.15,1003,2617,台航
2018/10/31,1887320,38418879,20.60,20.60,20.20,20.30,0.00,998,2617,台航
2018/11/01,2051202,41334115,20.35,20.50,19.90,19.90,-0.40,1033,2617,台航
2018/11/01,2051202,41334115,20.35,20.50,19.90,19.90,-0.40,1033,2617,台航
2018/11/02,4109510,79713869,19.55,19.80,19.10,19.60,-0.30,2029,2617,台航
2018/11/05,2323163,46343810,19.70,20.35,19.65,19.65,0.05,1131,2617,台航
2018/11/06,1534950,29788090,19.60,19.70,19.25,19.30,-0.35,745,2617,台航
2018/11/07,1131237,22082384,19.70,19.70,19.35,19.40,0.10,570,2617,台航
2018/11/08,1624078,31240955,19.40,19.50,19.05,19.25,-0.15,636,2617,台航
2018/11/09,4203500,76860100,19.15,19.15,17.85,18.05,-1.20,1832,2617,台航
2018/11/12,1495100,27126590,18.00,18.30,17.85,18.20,0.15,887,2617,台航
2018/11/13,1524000,27581350,17.85,18.35,17.65,18.20,0.00,671,2617,台航
2018/11/14,1433069,26191873,18.20,18.40,18.15,18.35,0.15,652,2617,台航
2018/11/15,4118000,76933350,18.80,19.20,18.45,18.60,0.25,1731,2617,台航
2018/11/16,7256600,138833480,19.05,19.50,18.70,19.35,0.75,2903,2617,台航
2018/11/16,7256600,138833480,19.05,19.50,18.70,19.35,0.75,2903,2617,台航
2018/11/16,7256600,138833480,19.05,19.50,18.70,19.35,0.75,2903,2617,台航
2018/11/19,2046100,39656295,19.40,19.60,19.20,19.45,0.10,929,2617,台航
2018/11/20,1524067,29223056,19.25,19.35,19.05,19.10,-0.35,605,2617,台航
2018/11/21,1333611,25269392,19.15,19.15,18.75,19.10,0.00,648,2617,台航
2018/11/22,1822200,34603360,19.10,19.25,18.70,18.70,-0.40,767,2617,台航
2018/11/23,2093049,38580161,18.85,18.85,18.25,18.35,-0.35,788,2617,台航
2018/11/26,2752300,52057380,18.55,19.20,18.40,18.95,0.60,1097,2617,台航
2018/11/27,1649228,31250643,19.00,19.05,18.80,19.00,0.05,743,2617,台航
